ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2011-10-29,8.583205102836136,8.106750973434314,9.346829241423194,8.583205102836136,8.583205102836136,0.15236916671744116,0.15236916671744116,0.15236916671744116,-0.29587466310018457,-0.29587466310018457,-0.29587466310018457,0.4482438298176257,0.4482438298176257,0.4482438298176257,0.0,0.0,0.0,8.735574269553577
2011-10-30,8.585199835494521,8.441826054186288,9.743715109030031,8.585199835494521,8.585199835494521,0.4991018501546295,0.4991018501546295,0.4991018501546295,0.0723308440543743,0.0723308440543743,0.0723308440543743,0.42677100610025526,0.42677100610025526,0.42677100610025526,0.0,0.0,0.0,9.08430168564915
2011-10-31,8.587194568152904,8.684454693482305,9.947521443966513,8.587194568152904,8.587194568152904,0.7564868518815419,0.7564868518815419,0.7564868518815419,0.35189814616260845,0.35189814616260845,0.35189814616260845,0.4045887057189334,0.4045887057189334,0.4045887057189334,0.0,0.0,0.0,9.343681420034446
2011-11-01,8.58918930081129,8.4841773940787,9.66012099202466,8.58918930081129,8.58918930081129,0.494020330972207,0.494020330972207,0.494020330972207,0.11178812257172538,0.11178812257172538,0.11178812257172538,0.38223220840048167,0.38223220840048167,0.38223220840048167,0.0,0.0,0.0,9.083209631783497
2011-11-02,8.591184033469675,8.246776294054637,9.502022652630476,8.591184033469675,8.591184033469675,0.28381331844881613,0.28381331844881613,0.28381331844881613,-0.07643272556595164,-0.07643272556595164,-0.07643272556595164,0.36024604401476773,0.36024604401476773,0.36024604401476773,0.0,0.0,0.0,8.874997351918491
2011-11-03,8.59317876612806,8.216619483320988,9.454089910607344,8.59317876612806,8.59317876612806,0.2540197340393075,0.2540197340393075,0.2540197340393075,-0.08514907389406261,-0.08514907389406261,-0.08514907389406261,0.3391688079333702,0.3391688079333702,0.3391688079333702,0.0,0.0,0.0,8.847198500167368
2011-11-04,8.595173498786446,8.249568849982346,9.47276406619719,8.595173498786446,8.595173498786446,0.24095756899506413,0.24095756899506413,0.24095756899506413,-0.07856065022818247,-0.07856065022818247,-0.07856065022818247,0.3195182192232466,0.3195182192232466,0.3195182192232466,0.0,0.0,0.0,8.83613106778151
2011-11-05,8.597168231444831,7.9517400644916245,9.246722292035608,8.597168231444831,8.597168231444831,0.005902179715068205,0.005902179715068205,0.005902179715068205,-0.29587466310009414,-0.29587466310009414,-0.29587466310009414,0.30177684281516237,0.30177684281516237,0.30177684281516237,0.0,0.0,0.0,8.6030704111599
2011-11-06,8.599162964103217,8.332282050085963,9.63999441982264,8.599162964103217,8.599162964103217,0.35870971896608017,0.35870971896608017,0.35870971896608017,0.07233084405493623,0.07233084405493623,0.07233084405493623,0.286378874911144,0.286378874911144,0.286378874911144,0.0,0.0,0.0,8.957872683069297
2011-11-07,8.601157696761602,8.611552188394926,9.828938521197331,8.601157696761602,8.601157696761602,0.625596503892676,0.625596503892676,0.625596503892676,0.35189814616297305,0.35189814616297305,0.35189814616297305,0.27369835772970297,0.27369835772970297,0.27369835772970297,0.0,0.0,0.0,9.226754200654279
2011-11-08,8.603152429419987,8.332224463109767,9.625167744294172,8.603152429419987,8.603152429419987,0.3758272688372619,0.3758272688372619,0.3758272688372619,0.11178812257138447,0.11178812257138447,0.11178812257138447,0.2640391462658775,0.2640391462658775,0.2640391462658775,0.0,0.0,0.0,8.978979698257248
2011-11-09,8.605147162078373,8.159227576522373,9.424730909469908,8.605147162078373,8.605147162078373,0.18119417181410993,0.18119417181410993,0.18119417181410993,-0.07643272556593231,-0.07643272556593231,-0.07643272556593231,0.25762689738004224,0.25762689738004224,0.25762689738004224,0.0,0.0,0.0,8.786341333892482
2011-11-10,8.607141894736758,8.155699202159598,9.384380553785284,8.607141894736758,8.607141894736758,0.1694542179047222,0.1694542179047222,0.1694542179047222,-0.08514907389403376,-0.08514907389403376,-0.08514907389403376,0.25460329179875596,0.25460329179875596,0.25460329179875596,0.0,0.0,0.0,8.77659611264148
2011-11-11,8.609136627395143,8.146254901561894,9.38654812061402,8.609136627395143,8.609136627395143,0.17646198405397348,0.17646198405397348,0.17646198405397348,-0.07856065022797472,-0.07856065022797472,-0.07856065022797472,0.2550226342819482,0.2550226342819482,0.2550226342819482,0.0,0.0,0.0,8.785598611449117
2011-11-12,8.611132825466624,7.9802737102248384,9.199848936379944,8.611132825466624,8.611132825466624,-0.03702375487731017,-0.03702375487731017,-0.03702375487731017,-0.29587466310032456,-0.29587466310032456,-0.29587466310032456,0.25885090822301443,0.25885090822301443,0.25885090822301443,0.0,0.0,0.0,8.574109070589314
2011-11-13,8.613129023538109,8.361558253287058,9.642478978199016,8.613129023538109,8.613129023538109,0.33829813437318257,0.33829813437318257,0.33829813437318257,0.07233084405398789,0.07233084405398789,0.07233084405398789,0.2659672903191947,0.2659672903191947,0.2659672903191947,0.0,0.0,0.0,8.951427157911292
2011-11-14,8.61512522160959,8.607431798619483,9.913270708438802,8.61512522160959,8.61512522160959,0.6280662069003451,0.6280662069003451,0.6280662069003451,0.3518981461627409,0.3518981461627409,0.3518981461627409,0.27616806073760414,0.27616806073760414,0.27616806073760414,0.0,0.0,0.0,9.243191428509935
2011-11-15,8.617121419681073,8.423663791079088,9.652577626282973,8.617121419681073,8.617121419681073,0.40096089902177634,0.40096089902177634,0.40096089902177634,0.11178812257104355,0.11178812257104355,0.11178812257104355,0.28917277645073275,0.28917277645073275,0.28917277645073275,0.0,0.0,0.0,9.018082318702849
2011-11-16,8.619117617752556,8.246797721766583,9.48453804477344,8.619117617752556,8.619117617752556,0.22819978650391357,0.22819978650391357,0.22819978650391357,-0.07643272556591298,-0.07643272556591298,-0.07643272556591298,0.3046325120698265,0.3046325120698265,0.3046325120698265,0.0,0.0,0.0,8.847317404256469
2011-11-17,8.621113815824039,8.251501862651974,9.449853162134506,8.621113815824039,8.621113815824039,0.23699084147908842,0.23699084147908842,0.23699084147908842,-0.08514907389391085,-0.08514907389391085,-0.08514907389391085,0.32213991537299924,0.32213991537299924,0.32213991537299924,0.0,0.0,0.0,8.858104657303127
2011-11-18,8.62311001389552,8.253097603445202,9.545149017685388,8.62311001389552,8.62311001389552,0.2626801252008383,0.2626801252008383,0.2626801252008383,-0.07856065022765737,-0.07856065022765737,-0.07856065022765737,0.3412407754284957,0.3412407754284957,0.3412407754284957,0.0,0.0,0.0,8.885790139096358
2011-11-19,8.625106211967003,8.085869175461784,9.339768908725937,8.625106211967003,8.625106211967003,0.06557209802790787,0.06557209802790787,0.06557209802790787,-0.29587466310023425,-0.29587466310023425,-0.29587466310023425,0.36144676112814206,0.36144676112814206,0.36144676112814206,0.0,0.0,0.0,8.69067830999491
2011-11-20,8.627102410038486,8.441680915911784,9.68823336344295,8.627102410038486,8.627102410038486,0.4545798022117327,0.4545798022117327,0.4545798022117327,0.0723308440545498,0.0723308440545498,0.0723308440545498,0.3822489581571829,0.3822489581571829,0.3822489581571829,0.0,0.0,0.0,9.081682212250218
2011-11-21,8.629098608109969,8.783767277810128,10.036478615758972,8.629098608109969,8.629098608109969,0.755029959900556,0.755029959900556,0.755029959900556,0.3518981461628433,0.3518981461628433,0.3518981461628433,0.4031318137377127,0.4031318137377127,0.4031318137377127,0.0,0.0,0.0,9.384128568010524
2011-11-22,8.631094806181451,8.547671921666437,9.76356940172295,8.631094806181451,8.631094806181451,0.5353752138981906,0.5353752138981906,0.5353752138981906,0.1117881225707026,0.1117881225707026,0.1117881225707026,0.42358709132748795,0.42358709132748795,0.42358709132748795,0.0,0.0,0.0,9.166470020079641
2011-11-23,8.633091004252934,8.40586705033007,9.666524745638448,8.633091004252934,8.633091004252934,0.36669471639633633,0.36669471639633633,0.36669471639633633,-0.07643272556603056,-0.07643272556603056,-0.07643272556603056,0.44312744196236686,0.44312744196236686,0.44312744196236686,0.0,0.0,0.0,8.999785720649271
2011-11-24,8.635087202324417,8.37272250925469,9.609539976492572,8.635087202324417,8.635087202324417,0.3761501409530128,0.3761501409530128,0.3761501409530128,-0.08514907389411448,-0.08514907389411448,-0.08514907389411448,0.4612992148471273,0.4612992148471273,0.4612992148471273,0.0,0.0,0.0,9.011237343277429
2011-11-25,8.637083400395898,8.449209127462083,9.611814792815142,8.637083400395898,8.637083400395898,0.3991335063396757,0.3991335063396757,0.3991335063396757,-0.07856065022777187,-0.07856065022777187,-0.07856065022777187,0.47769415656744757,0.47769415656744757,0.47769415656744757,0.0,0.0,0.0,9.036216906735573
2011-11-26,8.639079598467381,8.184009085526595,9.469005113028317,8.639079598467381,8.639079598467381,0.19608502191829738,0.19608502191829738,0.19608502191829738,-0.2958746631001438,-0.2958746631001438,-0.2958746631001438,0.49195968501844123,0.49195968501844123,0.49195968501844123,0.0,0.0,0.0,8.835164620385678
2011-11-27,8.641075796538864,8.59008406089324,9.832349026497722,8.641075796538864,8.641075796538864,0.5761383137027197,0.5761383137027197,0.5761383137027197,0.07233084405481918,0.07233084405481918,0.07233084405481918,0.5038074696479005,0.5038074696479005,0.5038074696479005,0.0,0.0,0.0,9.217214110241583
2011-11-28,8.643071994610347,8.884580261030969,10.133372765927966,8.643071994610347,8.643071994610347,0.8649182486252388,0.8649182486252388,0.8649182486252388,0.35189814616280135,0.35189814616280135,0.35189814616280135,0.5130201024624375,0.5130201024624375,0.5130201024624375,0.0,0.0,0.0,9.507990243235586
2011-11-29,8.64506819268183,8.626170663188155,9.9279724936299,8.64506819268183,8.64506819268183,0.6312438253782533,0.6312438253782533,0.6312438253782533,0.11178812257141621,0.11178812257141621,0.11178812257141621,0.5194557028068371,0.5194557028068371,0.5194557028068371,0.0,0.0,0.0,9.276312018060082
2011-11-30,8.647064390753313,8.409207542820354,9.733841487878374,8.647064390753313,8.647064390753313,0.44661763583003145,0.44661763583003145,0.44661763583003145,-0.076432725565787,-0.076432725565787,-0.076432725565787,0.5230503613958184,0.5230503613958184,0.5230503613958184,0.0,0.0,0.0,9.093682026583345
2011-12-01,8.649060588824794,8.47854764600166,9.672776914252502,8.649060588824794,8.649060588824794,0.4386693196707568,0.4386693196707568,0.4386693196707568,-0.08514907389399157,-0.08514907389399157,-0.08514907389399157,0.5238183935647484,0.5238183935647484,0.5238183935647484,0.0,0.0,0.0,9.08772990849555
2011-12-02,8.651056786896277,8.475661083706884,9.738855335947076,8.651056786896277,8.651056786896277,0.4432897860181618,0.4432897860181618,0.4432897860181618,-0.07856065022799595,-0.07856065022799595,-0.07856065022799595,0.5218504362461578,0.5218504362461578,0.5218504362461578,0.0,0.0,0.0,9.09434657291444
2011-12-03,8.65305298496776,8.275566998252014,9.50492206861265,8.65305298496776,8.65305298496776,0.22143482275808704,0.22143482275808704,0.22143482275808704,-0.29587466310005345,-0.29587466310005345,-0.29587466310005345,0.5173094858581405,0.5173094858581405,0.5173094858581405,0.0,0.0,0.0,8.874487807725847
2011-12-04,8.655049183039242,8.579113980137688,9.839928821253292,8.655049183039242,8.655049183039242,0.58275587727966,0.58275587727966,0.58275587727966,0.07233084405445597,0.07233084405445597,0.07233084405445597,0.510425033225204,0.510425033225204,0.510425033225204,0.0,0.0,0.0,9.237805060318902
2011-12-05,8.657045381110725,8.940831235690858,10.149206300261476,8.657045381110725,8.657045381110725,0.8533836512804819,0.8533836512804819,0.8533836512804819,0.35189814616290366,0.35189814616290366,0.35189814616290366,0.5014855051175783,0.5014855051175783,0.5014855051175783,0.0,0.0,0.0,9.510429032391206
2011-12-06,8.659041579182208,8.641159779766932,9.872292212733399,8.659041579182208,8.659041579182208,0.6026173909966799,0.6026173909966799,0.6026173909966799,0.11178812257138535,0.11178812257138535,0.11178812257138535,0.4908292684252946,0.4908292684252946,0.4908292684252946,0.0,0.0,0.0,9.261658970178889
2011-12-07,8.66103777725369,8.43028890162934,9.655102004727302,8.66103777725369,8.66103777725369,0.40240176547368334,0.40240176547368334,0.40240176547368334,-0.0764327255659919,-0.0764327255659919,-0.0764327255659919,0.47883449103967524,0.47883449103967524,0.47883449103967524,0.0,0.0,0.0,9.063439542727373
2011-12-08,8.663033975325172,8.412477868627374,9.639498933299501,8.663033975325172,8.663033975325172,0.3807591082444162,0.3807591082444162,0.3807591082444162,-0.08514907389410113,-0.08514907389410113,-0.08514907389410113,0.4659081821385173,0.4659081821385173,0.4659081821385173,0.0,0.0,0.0,9.043793083569588
2011-12-09,8.665030173396655,8.396453754769604,9.69087546076331,8.665030173396655,8.665030173396655,0.3739141027360025,0.3739141027360025,0.3739141027360025,-0.07856065022767862,-0.07856065022767862,-0.07856065022767862,0.45247475296368117,0.45247475296368117,0.45247475296368117,0.0,0.0,0.0,9.038944276132657
2011-12-10,8.66702637146814,8.16472879711263,9.426169283801807,8.66702637146814,8.66702637146814,0.14308978380177087,0.14308978380177087,0.14308978380177087,-0.2958746631002839,-0.2958746631002839,-0.2958746631002839,0.4389644469020548,0.4389644469020548,0.4389644469020548,0.0,0.0,0.0,8.810116155269911
2011-12-11,8.66902256953962,8.572067024264475,9.785158109246332,8.66902256953962,8.66902256953962,0.498132828641538,0.498132828641538,0.498132828641538,0.07233084405443276,0.07233084405443276,0.07233084405443276,0.4258019845871053,0.4258019845871053,0.4258019845871053,0.0,0.0,0.0,9.167155398181158
2011-12-12,8.671018767611104,8.804069091390662,10.076054672517305,8.671018767611104,8.671018767611104,0.7652939021996743,0.7652939021996743,0.7652939021996743,0.35189814616267157,0.35189814616267157,0.35189814616267157,0.41339575603700274,0.41339575603700274,0.41339575603700274,0.0,0.0,0.0,9.436312669810778
2011-12-13,8.673014965682585,8.542580832729216,9.798750563784951,8.673014965682585,8.673014965682585,0.5139159906287742,0.5139159906287742,0.5139159906287742,0.11178812257073437,0.11178812257073437,0.11178812257073437,0.4021278680580399,0.4021278680580399,0.4021278680580399,0.0,0.0,0.0,9.18693095631136
2011-12-14,8.675011163754068,8.414433176991224,9.601414652276802,8.675011163754068,8.675011163754068,0.3159125965378982,0.3159125965378982,0.3159125965378982,-0.07643272556597258,-0.07643272556597258,-0.07643272556597258,0.3923453221038708,0.3923453221038708,0.3923453221038708,0.0,0.0,0.0,8.990923760291967
2011-12-15,8.67700736182555,8.39280033591164,9.630406229637392,8.67700736182555,8.67700736182555,0.2992034827110971,0.2992034827110971,0.2992034827110971,-0.08514907389421068,-0.08514907389421068,-0.08514907389421068,0.3843525566053078,0.3843525566053078,0.3843525566053078,0.0,0.0,0.0,8.976210844536647
2011-12-16,8.679003559897033,8.298779275078925,9.611478147425714,8.679003559897033,8.679003559897033,0.29984488959799416,0.29984488959799416,0.29984488959799416,-0.0785606502278479,-0.0785606502278479,-0.0785606502278479,0.3784055398258421,0.3784055398258421,0.3784055398258421,0.0,0.0,0.0,8.978848449495027
2011-12-17,8.680999757968516,8.123235760908084,9.414878359353814,8.680999757968516,8.680999757968516,0.07883288302191652,0.07883288302191652,0.07883288302191652,-0.29587466310000077,-0.29587466310000077,-0.29587466310000077,0.37470754612191726,0.37470754612191726,0.37470754612191726,0.0,0.0,0.0,8.759832640990433
2011-12-18,8.682995956039997,8.521287254697217,9.788285290874319,8.682995956039997,8.682995956039997,0.4457375358590635,0.4457375358590635,0.4457375358590635,0.07233084405499468,0.07233084405499468,0.07233084405499468,0.37340669180406877,0.37340669180406877,0.37340669180406877,0.0,0.0,0.0,9.12873349189906
2011-12-19,8.684992154111482,8.78006844130143,10.02508940052837,8.684992154111482,8.684992154111482,0.7264933945856732,0.7264933945856732,0.7264933945856732,0.35189814616310827,0.35189814616310827,0.35189814616310827,0.374595248422565,0.374595248422565,0.374595248422565,0.0,0.0,0.0,9.411485548697156
2011-12-20,8.686988352182963,8.58882112054571,9.851323023859242,8.686988352182963,8.686988352182963,0.49009881567364955,0.49009881567364955,0.49009881567364955,0.11178812257144795,0.11178812257144795,0.11178812257144795,0.37831069310220156,0.37831069310220156,0.37831069310220156,0.0,0.0,0.0,9.177087167856612
2011-12-21,8.688984550254448,8.414896433285064,9.594548965711752,8.688984550254448,8.688984550254448,0.30810567380152615,0.30810567380152615,0.30810567380152615,-0.0764327255658659,-0.0764327255658659,-0.0764327255658659,0.38453839936739204,0.38453839936739204,0.38453839936739204,0.0,0.0,0.0,8.997090224055974
2011-12-22,8.690980748325929,8.355526573679251,9.605139719605953,8.690980748325929,8.690980748325929,0.3080667456184682,0.3080667456184682,0.3080667456184682,-0.08514907389418185,-0.08514907389418185,-0.08514907389418185,0.39321581951265006,0.39321581951265006,0.39321581951265006,0.0,0.0,0.0,8.999047493944397
2011-12-23,8.692976946397412,8.38249701426264,9.634908566339785,8.692976946397412,8.692976946397412,0.3256773124061864,0.3256773124061864,0.3256773124061864,-0.07856065022796242,-0.07856065022796242,-0.07856065022796242,0.40423796263414885,0.40423796263414885,0.40423796263414885,0.0,0.0,0.0,9.018654258803599
2011-12-26,8.698965540611859,8.861250434078425,10.123270982907977,8.698965540611859,8.698965540611859,0.801726866416624,0.801726866416624,0.801726866416624,0.35189814616280407,0.35189814616280407,0.35189814616280407,0.44982872025382004,0.44982872025382004,0.44982872025382004,0.0,0.0,0.0,9.500692407028483
2011-12-27,8.700961738683342,8.646090160429878,9.906447536681892,8.700961738683342,8.700961738683342,0.5803625144681462,0.5803625144681462,0.5803625144681462,0.111788122571107,0.111788122571107,0.111788122571107,0.4685743918970392,0.4685743918970392,0.4685743918970392,0.0,0.0,0.0,9.281324253151487
2011-12-28,8.702957936754824,8.497750688818375,9.779971423743348,8.702957936754824,8.702957936754824,0.41232082425071964,0.41232082425071964,0.41232082425071964,-0.07643272556584656,-0.07643272556584656,-0.07643272556584656,0.48875354981656616,0.48875354981656616,0.48875354981656616,0.0,0.0,0.0,9.115278761005545
2011-12-29,8.704954134826307,8.484742696167034,9.768321264408732,8.704954134826307,8.704954134826307,0.42501212359154733,0.42501212359154733,0.42501212359154733,-0.08514907389405893,-0.08514907389405893,-0.08514907389405893,0.5101611974856063,0.5101611974856063,0.5101611974856063,0.0,0.0,0.0,9.129966258417854
2011-12-30,8.70695033289779,8.511951812663746,9.817106647984359,8.70695033289779,8.70695033289779,0.4540412457070889,0.4540412457070889,0.4540412457070889,-0.07856065022818653,-0.07856065022818653,-0.07856065022818653,0.5326018959352754,0.5326018959352754,0.5326018959352754,0.0,0.0,0.0,9.160991578604879
2011-12-31,8.708946530969271,8.333609284222629,9.550315614939832,8.708946530969271,8.708946530969271,0.26002099457893835,0.26002099457893835,0.26002099457893835,-0.29587466310033356,-0.29587466310033356,-0.29587466310033356,0.5558956576792718,0.5558956576792718,0.5558956576792718,0.0,0.0,0.0,8.96896752554821
2012-01-01,8.710942729040754,8.682973866763076,9.966705850798483,8.710942729040754,8.710942729040754,0.6522135297932538,0.6522135297932538,0.6522135297932538,0.07233084405368312,0.07233084405368312,0.07233084405368312,0.5798826857395707,0.5798826857395707,0.5798826857395707,0.0,0.0,0.0,9.363156258834008
2012-01-02,8.712938927112237,9.028366434153599,10.249466980804119,8.712938927112237,8.712938927112237,0.9563249304483109,0.9563249304483109,0.9563249304483109,0.3518981461629064,0.3518981461629064,0.3518981461629064,0.6044267842854045,0.6044267842854045,0.6044267842854045,0.0,0.0,0.0,9.669263857560548
2012-01-03,8.71493512518372,8.815556150299688,10.0874842117081,8.71493512518372,8.71493512518372,0.7412054393290533,0.7412054393290533,0.7412054393290533,0.11178812257076609,0.11178812257076609,0.11178812257076609,0.6294173167582872,0.6294173167582872,0.6294173167582872,0.0,0.0,0.0,9.456140564512774
2012-01-04,8.716931323255203,8.662914518629574,9.928567752975685,8.716931323255203,8.716931323255203,0.5783369155770437,0.5783369155770437,0.5783369155770437,-0.07643272556605149,-0.07643272556605149,-0.07643272556605149,0.6547696411430952,0.6547696411430952,0.6547696411430952,0.0,0.0,0.0,9.295268238832247
2012-01-05,8.718927521326686,8.696130712571248,9.917432063104647,8.718927521326686,8.718927521326686,0.59527493460474,0.59527493460474,0.59527493460474,-0.08514907389426253,-0.08514907389426253,-0.08514907389426253,0.6804240084990025,0.6804240084990025,0.6804240084990025,0.0,0.0,0.0,9.314202455931426
2012-01-06,8.720923719398167,8.736099833347467,9.952289417721465,8.720923719398167,8.720923719398167,0.6277823179284728,0.6277823179284728,0.6277823179284728,-0.07856065022786914,-0.07856065022786914,-0.07856065022786914,0.706342968156342,0.706342968156342,0.706342968156342,0.0,0.0,0.0,9.34870603732664
2012-01-07,8.72291991746965,8.52753116814846,9.805112184333227,8.72291991746965,8.72291991746965,0.4366327161234956,0.4366327161234956,0.4366327161234956,-0.29587466310005045,-0.29587466310005045,-0.29587466310005045,0.732507379223546,0.732507379223546,0.732507379223546,0.0,0.0,0.0,9.159552633593146
2012-01-08,8.724916115541134,8.89547121062993,10.187803262633759,8.724916115541134,8.724916115541134,0.8312420254449455,0.8312420254449455,0.8312420254449455,0.07233084405395253,0.07233084405395253,0.07233084405395253,0.758911181390993,0.758911181390993,0.758911181390993,0.0,0.0,0.0,9.55615814098608
2012-01-09,8.726912313612615,9.217915360633974,10.502409910737885,8.726912313612615,8.726912313612615,1.1374532728372202,1.1374532728372202,1.1374532728372202,0.3518981461626743,0.3518981461626743,0.3518981461626743,0.7855551266745459,0.7855551266745459,0.7855551266745459,0.0,0.0,0.0,9.864365586449836
2012-01-10,8.728908511684098,9.009446357609837,10.282467361090196,8.728908511684098,8.728908511684098,0.9242278386532934,0.9242278386532934,0.9242278386532934,0.11178812257042513,0.11178812257042513,0.11178812257042513,0.8124397160828682,0.8124397160828682,0.8124397160828682,0.0,0.0,0.0,9.653136350337391
2012-01-11,8.730904709755581,8.902781803397504,10.064358837566683,8.730904709755581,8.730904709755581,0.7631248941877721,0.7631248941877721,0.7631248941877721,-0.07643272556608169,-0.07643272556608169,-0.07643272556608169,0.8395576197538538,0.8395576197538538,0.8395576197538538,0.0,0.0,0.0,9.494029603943353
2012-01-12,8.732900907827062,8.849465405293573,10.108840513106715,8.732900907827062,8.732900907827062,0.7817368107855894,0.7817368107855894,0.7817368107855894,-0.08514907389413963,-0.08514907389413963,-0.08514907389413963,0.8668858846797292,0.8668858846797292,0.8668858846797292,0.0,0.0,0.0,9.514637718612653
2012-01-13,8.734897105898545,8.970016324185798,10.181747419604376,8.734897105898545,8.734897105898545,0.8158175995428877,0.8158175995428877,0.8158175995428877,-0.07856065022803847,-0.07856065022803847,-0.07856065022803847,0.8943782497709263,0.8943782497709263,0.8943782497709263,0.0,0.0,0.0,9.550714705441433
2012-01-14,8.736893303970028,8.723893919978803,10.01058732012987,8.736893303970028,8.736893303970028,0.6260832299622417,0.6260832299622417,0.6260832299622417,-0.29587466310015276,-0.29587466310015276,-0.29587466310015276,0.9219578930623945,0.9219578930623945,0.9219578930623945,0.0,0.0,0.0,9.36297653393227
2012-01-15,8.738889502041513,9.138875375823249,10.35633859916925,8.738889502041513,8.738889502041513,1.021841774083166,1.021841774083166,1.021841774083166,0.07233084405451441,0.07233084405451441,0.07233084405451441,0.9495109300286516,0.9495109300286516,0.9495109300286516,0.0,0.0,0.0,9.760731276124679
2012-01-16,8.740885700112994,9.462252935781532,10.684115161006329,8.740885700112994,8.740885700112994,1.328779111431383,1.328779111431383,1.328779111431383,0.35189814616303894,0.35189814616303894,0.35189814616303894,0.976880965268344,0.976880965268344,0.976880965268344,0.0,0.0,0.0,10.069664811544376
2012-01-17,8.742881898184477,9.282984432099356,10.508082616316237,8.742881898184477,8.742881898184477,1.1156530951932693,1.1156530951932693,1.1156530951932693,0.11178812257113874,0.11178812257113874,0.11178812257113874,1.0038649726221307,1.0038649726221307,1.0038649726221307,0.0,0.0,0.0,9.858534993377745
2012-01-18,8.74487809625596,9.076539356717312,10.305839678619089,8.74487809625596,8.74487809625596,0.9537780162270885,0.9537780162270885,0.9537780162270885,-0.0764327255658381,-0.0764327255658381,-0.0764327255658381,1.0302107417929267,1.0302107417929267,1.0302107417929267,0.0,0.0,0.0,9.698656112483048
2012-01-19,8.74687429432744,9.093935273256578,10.370459392010416,8.74687429432744,8.74687429432744,0.9704670098776473,0.9704670098776473,0.9704670098776473,-0.08514907389411078,-0.08514907389411078,-0.08514907389411078,1.0556160837717583,1.0556160837717583,1.0556160837717583,0.0,0.0,0.0,9.717341304205089
2012-01-20,8.748870492398924,9.080024972354117,10.359621380402643,8.748870492398924,8.748870492398924,1.0011692839055266,1.0011692839055266,1.0011692839055266,-0.07856065022820775,-0.07856065022820775,-0.07856065022820775,1.0797299341337343,1.0797299341337343,1.0797299341337343,0.0,0.0,0.0,9.750039776304451
2012-01-21,8.750866690470406,8.917783105761876,10.164865660713405,8.750866690470406,8.750866690470406,0.8062807710173576,0.8062807710173576,0.8062807710173576,-0.2958746631003185,-0.2958746631003185,-0.2958746631003185,1.1021554341176762,1.1021554341176762,1.1021554341176762,0.0,0.0,0.0,9.557147461487764
2012-01-22,8.75286288854189,9.309189860989092,10.534985960588779,8.75286288854189,8.75286288854189,1.1947858501476212,1.1947858501476212,1.1947858501476212,0.0723308440535661,0.0723308440535661,0.0723308440535661,1.1224550060940552,1.1224550060940552,1.1224550060940552,0.0,0.0,0.0,9.94764873868951
2012-01-23,8.75485908661337,9.655564220920116,10.91230038418311,8.75485908661337,8.75485908661337,1.4920555206396215,1.4920555206396215,1.4920555206396215,0.35189814616280685,0.35189814616280685,0.35189814616280685,1.1401573744768148,1.1401573744768148,1.1401573744768148,0.0,0.0,0.0,10.246914607252991
2012-01-24,8.756855284684855,9.395154274163636,10.665919640409003,8.756855284684855,8.756855284684855,1.2665545399230698,1.2665545399230698,1.2665545399230698,0.11178812257048777,0.11178812257048777,0.11178812257048777,1.154766417352582,1.154766417352582,1.154766417352582,0.0,0.0,0.0,10.023409824607924
2012-01-25,8.758851482756336,9.230862637693333,10.44601346036515,8.758851482756336,8.758851482756336,1.0893389445648507,1.0893389445648507,1.0893389445648507,-0.07643272556604307,-0.07643272556604307,-0.07643272556604307,1.165771670130894,1.165771670130894,1.165771670130894,0.0,0.0,0.0,9.848190427321187
2012-01-26,8.76084768082782,9.187101217026587,10.468103002714361,8.76084768082782,8.76084768082782,1.0875111684921153,1.0875111684921153,1.0875111684921153,-0.08514907389398786,-0.08514907389398786,-0.08514907389398786,1.1726602423861032,1.1726602423861032,1.1726602423861032,0.0,0.0,0.0,9.848358849319936
2012-01-27,8.762843878899302,9.237142106317147,10.451802573331515,8.762843878899302,8.762843878899302,1.096369204465239,1.096369204465239,1.096369204465239,-0.07856065022794521,-0.07856065022794521,-0.07856065022794521,1.1749298546931843,1.1749298546931843,1.1749298546931843,0.0,0.0,0.0,9.85921308336454
2012-01-28,8.764840076970785,9.02208671907987,10.26846831126295,8.764840076970785,8.764840076970785,0.8762279923510566,0.8762279923510566,0.8762279923510566,-0.2958746631004209,-0.2958746631004209,-0.2958746631004209,1.1721026554514775,1.1721026554514775,1.1721026554514775,0.0,0.0,0.0,9.641068069321841
2012-01-29,8.766836275042268,9.368825160062697,10.625436411126236,8.766836275042268,8.766836275042268,1.2360702840771611,1.2360702840771611,1.2360702840771611,0.07233084405412801,0.07233084405412801,0.07233084405412801,1.163739440023033,1.163739440023033,1.163739440023033,0.0,0.0,0.0,10.00290655911943
2012-01-30,8.768832473113749,9.627473239961951,10.937295102847935,8.768832473113749,8.768832473113749,1.501352013483273,1.501352013483273,1.501352013483273,0.3518981461629091,0.3518981461629091,0.3518981461629091,1.149453867320364,1.149453867320364,1.149453867320364,0.0,0.0,0.0,10.27018448659702
2012-01-31,8.770828671185232,9.381878271137927,10.663136773062101,8.770828671185232,8.770828671185232,1.2407143758798784,1.2407143758798784,1.2407143758798784,0.11178812257045687,0.11178812257045687,0.11178812257045687,1.1289262533094215,1.1289262533094215,1.1289262533094215,0.0,0.0,0.0,10.01154304706511
